ATS_IDENT	SEQ_NBR	DIRECTION	TYPE	ICAO	CTRY	STATE_PROV	CYCLE_DATE
UZ17	110	W	R	SBRE	BR		200501
UZ17	120	W	R	SBRE	BR		200501
UZ17	130	W	R	SBRE	BR		200501
UZ17	140	W	R	SBRE	BR		200501
UZ17	150	W	R	SBRE	BR		200501
UZ17	160	W	R	SBRE	BR		200501
UZ17	170	W	R	SBRE	BR		200501
UZ17	180	W	R	SBRE	BR		200501
UZ17	190	W	R	SBRE	BR		200501
UZ17	200	W	R	SBBS	BR		200501
UZ17	210	W	R	SBBS	BR		200501
UZ17	220	W	R	SBBS	BR		200607
UZ17	9980	W	R	ENOS	NO		200607
UZ17	9990	W	R	ENOS	NO		200410
UZ173	10	E	R	LFFF	FR		200410
UZ18	10	E	R	ENOS	NO		200410
UZ18	110	E	R	LPPC	MO		200601
UZ18	110	E	R	LPPC	PO		200601
UZ18	120	E	R	LPPC	PO		200501
UZ18	9520	E	R	SBCW	BR		200501
UZ18	9530	E	R	SBCW	BR		200501
UZ18	9540	E	R	SBCW	BR		200501
UZ18	9550	E	R	SBCW	BR		200501
UZ18	9560	E	R	SBCW	BR		200501
UZ18	9570	E	R	SBCW	BR		200501
UZ18	9580	E	R	SBCW	BR		200501
UZ18	9590	E	R	SBCW	BR		200501
UZ18	9600	E	R	SBCW	BR		200501
UZ18	9610	E	R	SBBS	BR		200501
UZ18	9620	E	R	SBBS	BR		200501
UZ18	9630	E	R	SBBS	BR		200501
UZ18	9640	E	R	SBBS	BR		200501
UZ18	9650	E	R	SBBS	BR		200501
UZ18	9660	E	R	SBBS	BR		200501
UZ18	9670	E	R	SBBS	BR		200501
UZ18	9680	E	R	SBBS	BR		200501
UZ18	9690	E	R	SBBS	BR		200501
UZ18	9700	E	R	SBBS	BR		200501
UZ18	9710	E	R	SBBS	BR		200501
UZ18	9720	E	R	SBBS	BR		200501
UZ18	9730	E	R	SBRE	BR		200501
UZ18	9740	E	R	SBRE	BR		200501
UZ18	9750	E	R	SBRE	BR		200501
UZ18	9760	E	R	SBRE	BR		200501
UZ18	9770	E	R	SBRE	BR		200501
UZ18	9780	E	R	SBRE	BR		200501
UZ18	9790	E	R	SBRE	BR		200501
UZ18	210	W	R	SBRE	BR		200501
UZ18	220	W	R	SBRE	BR		200501
UZ18	230	W	R	SBRE	BR		200501
UZ18	240	W	R	SBRE	BR		200501
UZ18	250	W	R	SBRE	BR		200501
UZ18	260	W	R	SBRE	BR		200501
UZ18	270	W	R	SBRE	BR		200501
UZ18	280	W	R	SBBS	BR		200501
UZ18	290	W	R	SBBS	BR		200501
UZ18	300	W	R	SBBS	BR		200501
UZ18	310	W	R	SBBS	BR		200501
UZ18	320	W	R	SBBS	BR		200501
UZ18	330	W	R	SBBS	BR		200501
UZ18	340	W	R	SBBS	BR		200501
UZ18	350	W	R	SBBS	BR		200501
UZ18	360	W	R	SBBS	BR		200501
UZ18	370	W	R	SBBS	BR		200501
UZ18	380	W	R	SBBS	BR		200501
UZ18	390	W	R	SBBS	BR		200501
UZ18	400	W	R	SBCW	BR		200501
UZ18	410	W	R	SBCW	BR		200501
UZ18	420	W	R	SBCW	BR		200501
UZ18	430	W	R	SBCW	BR		200501
UZ18	440	W	R	SBCW	BR		200501
UZ18	450	W	R	SBCW	BR		200501
UZ18	460	W	R	SBCW	BR		200501
UZ18	470	W	R	SBCW	BR		200501
UZ18	480	W	R	SBCW	BR		200512
UZ18	610	W	R	FAJS	SF		200610
UZ180	10	E	R	LECB	SP		200313
UZ184	10	W	R	LFMM	FR		200313
UZ184	20	W	R	LFMM	FR		200605
UZ185	10	W	R	LIMM	IT		200605
UZ185	20	W	R	LIMM	IT		200508
UZ185	30	W	R	LFMM	FR		200410
UZ185	30	W	R	LFMM	IT		200410
UZ19	110	E	R	ENOS	NO		200512
UZ19	410	E	R	FAJS	SF		200501
UZ19	9740	E	R	SBRE	BR		200501
UZ19	9750	E	R	SBRE	BR		200501
UZ19	9760	E	R	SBRE	BR		200501
UZ19	9770	E	R	SBRE	BR		200501
UZ19	9780	E	R	SBRE	BR		200501
UZ19	9790	E	R	SBRE	BR		200410
UZ19	9990	E	R	LPPC	PO		200410
UZ19	10	W	R	LPPC	PO		200501
UZ19	210	W	R	SBRE	BR		200501
UZ19	220	W	R	SBRE	BR		200501
UZ19	230	W	R	SBRE	BR		200501
UZ19	240	W	R	SBRE	BR		200501
UZ19	250	W	R	SBRE	BR		200501
UZ19	260	W	R	SBRE	BR		200502
UZ2	310	E	R	FACT	SF		200502
UZ2	320	E	R	FACT	SF		200503
UZ2	330	E	R	FAJS	SF		200502
UZ2	340	E	R	FAJS	SF		200502
UZ2	350	E	R	FAJS	SF		200502
UZ2	9790	E	R	GVSC	CV		200502
UZ2	9930	E	R	SBBS	BR		200502
UZ2	9940	E	R	SBBS	BR		200502
UZ2	9950	E	R	SBBS	BR		200510
UZ2	9960	E	R	SBRE	BR		200502
UZ2	9970	E	R	SBRE	BR		200502
UZ2	9980	E	R	SBAZ	BR		200502
UZ2	9990	E	R	SBAZ	BR		200502
UZ2	10	W	R	SBAZ	BR		200502
UZ2	20	W	R	SBAZ	BR		200502
UZ2	30	W	R	SBRE	BR		200510
UZ2	40	W	R	SBRE	BR		200502
UZ2	50	W	R	SBBS	BR		200502
UZ2	60	W	R	SBBS	BR		200502
UZ2	70	W	R	SBBS	BR		200502
UZ2	210	W	R	GVSC	CV		200607
UZ20	110	E	R	ENOS	NO		200501
UZ20	9460	E	R	SBRE	BR		200501
UZ20	9470	E	R	SBRE	BR		200501
UZ20	9480	E	R	SBRE	BR		200501
UZ20	9490	E	R	SBRE	BR		200501
UZ20	9500	E	R	SBRE	BR		200501
UZ20	9510	E	R	SBRE	BR		200501
UZ20	9520	E	R	SBRE	BR		200501
UZ20	9530	E	R	SBRE	BR		200501
UZ20	9540	E	R	SBRE	BR		200501
UZ20	9550	E	R	SBRE	BR		200501
UZ20	9560	E	R	SBRE	BR		200501
UZ20	9570	E	R	SBRE	BR		200501
UZ20	9580	E	R	SBRE	BR		200501
UZ20	9590	E	R	SBRE	BR		200610
UZ20	9750	E	R	EDBB	GM		200610
UZ20	9760	E	R	EDBB	GM		200610
UZ20	9770	E	R	EDBB	GM		200610
UZ20	9780	E	R	EDBB	GM		200610
UZ20	9790	E	R	EDBB	GM		200512
UZ20	9790	E	R	EDBB	PL		200512
UZ20	9980	E	R	LPPC	PO		200512
UZ20	9990	E	R	LPPC	PO		200512
UZ20	10	W	R	LPPC	PO		200512
UZ20	20	W	R	LPPC	PO		200610
UZ20	210	W	R	EDBB	GM		200610
UZ20	210	W	R	EDBB	PL		200610
UZ20	220	W	R	EDBB	GM		200610
UZ20	230	W	R	EDBB	GM		200610
UZ20	240	W	R	EDBB	GM		200610
UZ20	250	W	R	EDBB	GM		200610
UZ20	260	W	R	EDBB	GM		200610
UZ20	270	W	R	EDUU	GM		200610
UZ20	280	W	R	EDUU	GM		200610
UZ20	290	W	R	EDUU	GM		200501
UZ20	410	W	R	SBRE	BR		200501
UZ20	420	W	R	SBRE	BR		200501
UZ20	430	W	R	SBRE	BR		200501
UZ20	440	W	R	SBRE	BR		200501
UZ20	450	W	R	SBRE	BR		200501
UZ20	460	W	R	SBRE	BR		200501
UZ20	470	W	R	SBRE	BR		200501
UZ20	480	W	R	SBRE	BR		200501
UZ20	490	W	R	SBRE	BR		200501
UZ20	500	W	R	SBRE	BR		200501
UZ20	510	W	R	SBRE	BR		200501
UZ20	520	W	R	SBRE	BR		200501
UZ20	530	W	R	SBRE	BR		200501
UZ20	540	W	R	SBRE	BR		200607
UZ200	10	E	R	ENTR	NO		200604
UZ200	20	E	R	ENTR	NO		200604
UZ200	30	E	R	ENBD	NO		200604
UZ200	40	E	R	ENBD	NO		200604
UZ200	50	E	R	ENBD	NO		200604
UZ200	60	E	R	ENBD	NO		200601
UZ200	210	W	R	LZBB	LO		200602
UZ200	210	W	R	LZBB	PL		200602
UZ200	220	W	R	LHCC	HU		200604
UZ200	220	W	R	LHCC	LO		200604
UZ200	9940	W	R	ENBD	NO		200604
UZ200	9950	W	R	ENBD	NO		200604
UZ200	9960	W	R	ENBD	NO		200604
UZ200	9970	W	R	ENBD	NO		200604
UZ200	9980	W	R	ENTR	NO		200607
UZ200	9990	W	R	ENTR	NO		200507
UZ201	10	E	R	LZBB	LO		200601
UZ201	20	E	R	LZBB	LO		200601
UZ201	30	E	R	LZBB	LO		200601
UZ201	40	E	R	LHCC	HU		200601
UZ201	40	E	R	LHCC	LO		200601
UZ201	50	E	R	LHCC	HU		200604
UZ201	110	E	R	ENBD	NO		200604
UZ201	120	E	R	ENBD	NO		200607
UZ201	130	E	R	ENBD	NO		200604
UZ201	140	E	R	ENBD	NO		200604
UZ201	9860	W	R	ENBD	NO		200607
UZ201	9870	W	R	ENBD	NO		200604
UZ201	9880	W	R	ENBD	NO		200604
UZ201	9890	W	R	ENBD	NO		200607
UZ202	10	E	R	ENBD	NO		200604
UZ202	20	E	R	ENBD	NO		200604
UZ202	30	E	R	ENBD	NO		200604
UZ202	40	E	R	ENBD	NO		200604
UZ202	50	E	R	ENBD	NO		200604
UZ202	60	E	R	ENBD	NO		200604
UZ202	9940	W	R	ENBD	NO		200604
UZ202	9950	W	R	ENBD	NO		200604
UZ202	9960	W	R	ENBD	NO		200604
UZ202	9970	W	R	ENBD	NO		200604
UZ202	9980	W	R	ENBD	NO		200607
UZ202	9990	W	R	ENBD	NO		200604
UZ203	10	E	R	ENBD	NO		200604
UZ203	20	E	R	ENBD	NO		200604
UZ203	30	E	R	ENBD	NO		200505
UZ203	40	E	R	ENBD	NO		200505
UZ203	9960	W	R	ENBD	NO		200604
UZ203	9970	W	R	ENBD	NO		200604
UZ203	9980	W	R	ENBD	NO		200604
UZ203	9990	W	R	ENBD	NO		200604
UZ205	10	E	R	ENBD	NO		200505
UZ205	110	E	R	LKAA	AU		200604
UZ205	110	E	R	LKAA	EZ		200604
UZ205	9990	W	R	ENBD	NO		200604
UZ209	10	E	R	LFBB	FR		200605
UZ209	110	E	R	LOVV	AU		200605
UZ209	120	E	R	LOVV	AU		200604
UZ209	130	E	R	LOVV	AU		200604
UZ209	9870	W	R	LOVV	AU		200605
UZ209	9880	W	R	LOVV	AU		200605
UZ209	9890	W	R	LOVV	AU		200610
UZ21	110	E	R	EDUU	GM		200610
UZ21	120	E	R	EDBB	GM		200610
UZ21	130	E	R	EDBB	GM		200610
UZ21	140	E	R	EDBB	GM		200610
UZ21	150	E	R	EDBB	GM		200610
UZ21	160	E	R	EDBB	GM		200610
UZ21	170	E	R	EDBB	GM		200610
UZ21	180	E	R	EDBB	GM		200512
UZ21	9980	E	R	LPPC	PO		200512
UZ21	9990	E	R	LPPC	PO		200512
UZ21	10	W	R	LPPC	PO		200512
UZ21	20	W	R	LPPC	PO		200604
UZ21	310	W	R	SBBS	BR		200604
UZ21	320	W	R	SBBS	BR		200604
UZ21	330	W	R	SBBS	BR		200604
UZ21	340	W	R	SBBS	BR		200604
UZ21	350	W	R	SBBS	BR		200604
UZ21	360	W	R	SBBS	BR		200604
UZ21	370	W	R	SBBS	BR		200604
UZ21	380	W	R	SBBS	BR		200604
UZ21	390	W	R	SBBS	BR		200604
UZ21	400	W	R	SBAZ	BR		200604
UZ21	410	W	R	SBAZ	BR		200604
UZ21	420	W	R	SBAZ	BR		200604
UZ21	430	W	R	SBAZ	BR		200604
UZ21	440	W	R	SBAZ	BR		200604
UZ21	450	W	R	SBAZ	BR		200604
UZ21	460	W	R	SBAZ	BR		200604
UZ21	470	W	R	SBAZ	BR		200604
UZ21	480	W	R	SBAZ	BR		200604
UZ21	490	W	R	SBAZ	BR		200604
UZ21	500	W	R	SBAZ	BR		200604
UZ21	510	W	R	SBAZ	BR		200604
UZ21	520	W	R	SBAZ	BR		200604
UZ21	520	W	R	SBAZ	VE		200604
UZ21	610	W	R	FAJS	SF		200604
UZ210	10	E	R	ENBD	NO		200312
UZ210	20	E	R	EFPS	FI		200410
UZ210	30	E	R	ENBD	FI		200509
UZ210	30	E	R	ENBD	NO		200509
UZ210	110	E	R	EBBR	BE		200610
UZ210	120	E	R	EDUU	BE		200610
UZ210	120	E	R	EDUU	GM		200610
UZ210	130	E	R	EDUU	GM		200610
UZ210	140	E	R	EDUU	GM		200603
UZ210	210	E	R	LHCC	HU		200603
UZ210	9790	W	R	LHCC	HU		200610
UZ210	9860	W	R	EDUU	GM		200610
UZ210	9870	W	R	EDUU	GM		200410
UZ210	9970	W	R	ENBD	FI		200312
UZ210	9970	W	R	ENBD	NO		200312
UZ210	9980	W	R	EFPS	FI		200604
UZ210	9990	W	R	ENBD	NO		200610
UZ211	10	W	R	EDUU	GM		200511
UZ218	10	W	R	LFRR	FR		200511
UZ218	20	W	R	LFRR	FR		200511
UZ218	20	W	R	LFRR	SP		200511
UZ218	30	W	R	LECM	SP		200511
UZ218	40	W	R	LECM	SP		200511
UZ218	50	W	R	LECM	SP		200511
UZ218	60	W	R	LECM	SP		200609
UZ218	70	W	R	LPPC	PO		200609
UZ218	70	W	R	LPPC	SP		200609
UZ218	80	W	R	LPPC	PO		200609
UZ218	90	W	R	LPPC	PO		200609
UZ218	100	W	R	LPPC	PO		200609
UZ218	110	W	R	LPPC	MO		200609
UZ218	110	W	R	LPPC	PO		200609
UZ219	10	W	R	LPPC	PO		200501
UZ22	110	E	R	SLCW	BL		200502
UZ22	110	E	R	SLCW	BR		200502
UZ22	120	E	R	SBCW	BR		200501
UZ22	130	E	R	SBCW	BR		200501
UZ22	140	E	R	SBCW	BR		200501
UZ22	150	E	R	SBCW	BR		200501
UZ22	160	E	R	SBCW	BR		200501
UZ22	170	E	R	SBCW	BR		200501
UZ22	180	E	R	SBCW	BR		200501
UZ22	190	E	R	SBCW	BR		200501
UZ22	200	E	R	SBBS	BR		200501
UZ22	210	E	R	SBBS	BR		200501
UZ22	220	E	R	SBBS	BR		200501
UZ22	230	E	R	SBBS	BR		200501
UZ22	240	E	R	SBBS	BR		200501
UZ22	250	E	R	SBBS	BR		200512
UZ22	9980	E	R	LPPC	PO		200512
UZ22	9990	E	R	LPPC	PO		200512
UZ22	10	W	R	LPPC	PO		200512
UZ22	20	W	R	LPPC	PO		200502
UZ22	310	W	R	FAJS	SF		200609
UZ220	110	E	R	LPPC	PO		200610
UZ220	9990	E	R	EDBB	GM		200610
UZ220	10	W	R	EDBB	GM		200610
UZ220	20	W	R	EDBB	GM		200610
UZ220	30	W	R	EDBB	GM		200609
UZ220	9890	W	R	LPPC	PO		200609
UZ221	10	W	R	LPPC	PO		200609
UZ222	10	W	R	LPFR	PO		200609
UZ223	10	E	R	LPPC	MO		200609
UZ223	10	E	R	LPPC	PO		200609
UZ223	9990	W	R	LPPC	MO		200502
UZ223	9990	W	R	LPPC	PO		200502
UZ23	310	E	R	FAJS	SF		200609
UZ23	9970	E	R	LPPC	PO		200609
UZ23	9980	E	R	LPPC	PO		200609
UZ23	9990	E	R	LPPC	PO		200609
UZ23	10	W	R	LPPC	PO		200609
UZ23	20	W	R	LPPC	PO		200609
UZ23	30	W	R	LPPC	PO		200501
UZ23	110	W	R	SBBS	BR		200501
UZ23	120	W	R	SBBS	BR		200501
UZ23	130	W	R	SBBS	BR		200501
UZ23	140	W	R	SBBS	BR		200501
UZ23	150	W	R	SBBS	BR		200509
UZ23	160	W	R	SBBS	BR		200509
UZ23	170	W	R	SBAZ	BR		200509
UZ23	180	W	R	SBAZ	BR		200509
UZ23	190	W	R	SBAZ	BR		200509
UZ23	200	W	R	SBAZ	BR		200510
UZ23	210	W	R	SBAZ	BR		200605
UZ234	10	E	R	DTTC	TS		200605
UZ234	20	E	R	DTTC	TS		200605
UZ234	9980	W	R	DTTC	TS		200605
UZ234	9990	W	R	DTTC	TS		200610
UZ236	10	W	R	LECB	SP		200512
UZ24	9820	E	R	SBAZ	BR		200512
UZ24	9830	E	R	SBAZ	BR		200512
UZ24	9840	E	R	SBAZ	BR		200512
UZ24	9850	E	R	SBAZ	BR		200501
UZ24	9860	E	R	SBBS	BR		200501
UZ24	9870	E	R	SBBS	BR		200501
UZ24	9880	E	R	SBBS	BR		200501
UZ24	9890	E	R	SBBS	BR		200410
UZ24	10	W	R	LFEE	FR		200410
UZ24	20	W	R	LSAG	FR		200410
UZ24	30	W	R	LSAG	FR		200410
UZ24	40	W	R	LSAG	FR		200501
UZ24	110	W	R	SBBS	BR		200501
UZ24	120	W	R	SBBS	BR		200501
UZ24	130	W	R	SBBS	BR		200501
UZ24	140	W	R	SBBS	BR		200512
UZ24	150	W	R	SBAZ	BR		200512
UZ24	160	W	R	SBAZ	BR		200512
UZ24	170	W	R	SBAZ	BR		200512
UZ24	180	W	R	SBAZ	BR		200506
UZ241	10	E	R	LFMM	FR		200501
UZ241	10	E	R	LFMM	IT		200501
UZ25	9840	E	R	SBBS	BR		200501
UZ25	9850	E	R	SBBS	BR		200501
UZ25	9860	E	R	SBBS	BR		200501
UZ25	9870	E	R	SBBS	BR		200501
UZ25	9880	E	R	SBAZ	BR		200501
UZ25	9890	E	R	SBAZ	BR		200609
UZ25	9980	E	R	LPPC	PO		200609
UZ25	9990	E	R	LPPC	PO		200609
UZ25	10	W	R	LPPC	PO		200609
UZ25	20	W	R	LPPC	PO		200501
UZ25	110	W	R	SBAZ	BR		200501
UZ25	120	W	R	SBAZ	BR		200501
UZ25	130	W	R	SBBS	BR		200501
UZ25	140	W	R	SBBS	BR		200501
UZ25	150	W	R	SBBS	BR		200501
UZ25	160	W	R	SBBS	BR		200407
UZ250	10	E	R	HLLL	LY		200407
UZ250	10	E	R	HLLL	TS		200407
UZ250	20	E	R	HLLL	LY		200407
UZ250	30	E	R	HLLL	LY		200407
UZ250	40	E	R	HLLL	LY		200407
UZ250	50	E	R	HLLL	LY		200407
UZ250	9950	W	R	HLLL	LY		200407
UZ250	9960	W	R	HLLL	LY		200407
UZ250	9970	W	R	HLLL	LY		200407
UZ250	9980	W	R	HLLL	LY		200407
UZ250	9990	W	R	HLLL	LY		200410
UZ250	9990	W	R	HLLL	TS		200410
UZ257	10	W	R	LFFF	FR		200410
UZ257	20	W	R	LFFF	FR		200509
UZ26	10	E	R	SBAZ	BR		200509
UZ26	20	E	R	SBAZ	BR		200509
UZ26	30	E	R	SBAZ	BR		200509
UZ26	40	E	R	SBAZ	BR		200509
UZ26	50	E	R	SBAZ	BR		200509
UZ26	60	E	R	SBAZ	BR		200509
UZ26	70	E	R	SBAZ	BR		200509
UZ26	80	E	R	SBBS	BR		200509
UZ26	90	E	R	SBBS	BR		200509
UZ26	100	E	R	SBBS	BR		200509
UZ26	110	E	R	SBBS	BR		200509
UZ26	120	E	R	SBBS	BR		200504
UZ26	210	W	R	FACT	SF		200509
UZ26	9880	W	R	SBBS	BR		200509
UZ26	9890	W	R	SBBS	BR		200509
UZ26	9900	W	R	SBBS	BR		200509
UZ26	9910	W	R	SBBS	BR		200509
UZ26	9920	W	R	SBBS	BR		200509
UZ26	9930	W	R	SBAZ	BR		200509
UZ26	9940	W	R	SBAZ	BR		200509
UZ26	9950	W	R	SBAZ	BR		200509
UZ26	9960	W	R	SBAZ	BR		200509
UZ26	9970	W	R	SBAZ	BR		200509
UZ26	9980	W	R	SBAZ	BR		200509
UZ26	9990	W	R	SBAZ	BR		200501
UZ27	9770	E	R	SBBS	BR		200501
UZ27	9780	E	R	SBBS	BR		200501
UZ27	9790	E	R	SBBS	BR		200501
UZ27	9800	E	R	SBRE	BR		200501
UZ27	9810	E	R	SBRE	BR		200501
UZ27	9820	E	R	SBRE	BR		200501
UZ27	9830	E	R	SBRE	BR		200501
UZ27	9840	E	R	SBRE	BR		200501
UZ27	9850	E	R	SBRE	BR		200501
UZ27	9860	E	R	SBRE	BR		200501
UZ27	9870	E	R	SBRE	BR		200501
UZ27	9880	E	R	SBRE	BR		200501
UZ27	9890	E	R	SBRE	BR		200609
UZ27	9970	E	R	LPPC	PO		200609
UZ27	9980	E	R	LPPC	PO		200609
UZ27	9990	E	R	LPPC	PO		200609
UZ27	10	W	R	LPPC	PO		200609
UZ27	20	W	R	LPPC	PO		200609
UZ27	30	W	R	LPPC	PO		200501
UZ27	110	W	R	SBRE	BR		200501
UZ27	120	W	R	SBRE	BR		200501
UZ27	130	W	R	SBRE	BR		200501
UZ27	140	W	R	SBRE	BR		200501
UZ27	150	W	R	SBRE	BR		200501
UZ27	160	W	R	SBRE	BR		200501
UZ27	170	W	R	SBRE	BR		200501
UZ27	180	W	R	SBRE	BR		200501
UZ27	190	W	R	SBRE	BR		200501
UZ27	200	W	R	SBRE	BR		200501
UZ27	210	W	R	SBBS	BR		200501
UZ27	220	W	R	SBBS	BR		200501
UZ27	230	W	R	SBBS	BR		200508
UZ27	310	W	R	FAJS	SF		200502
UZ271	10	E	R	LFBB	FR		200506
UZ273	9960	E	R	LFRR	FR		200506
UZ273	9970	E	R	LFRR	FR		200506
UZ273	9990	E	R	LFRR	FR		200506
UZ273	10	W	R	LFRR	FR		200506
UZ273	20	W	R	LFRR	FR		200506
UZ273	30	W	R	LFRR	FR		200506
UZ273	40	W	R	LFRR	FR		200410
UZ273	50	W	R	LFRR	FR		200410
UZ274	10	E	R	LFFF	FR		200609
UZ28	9980	E	R	LPPC	PO		200512
UZ28	9990	E	R	LPPC	PO		200512
UZ28	10	W	R	LPPC	PO		200609
UZ28	20	W	R	LPPC	PO		200610
UZ28	110	W	R	EDVV	GM		200610
UZ28	120	W	R	EDVV	GM		200607
UZ28	130	W	R	EHEH	GM		200607
UZ28	130	W	R	EHEH	NL		200607
UZ28	140	W	R	EHEH	NL		200501
UZ28	210	W	R	SBBS	BR		200501
UZ28	220	W	R	SBBS	BR		200501
UZ28	230	W	R	SBBS	BR		200501
UZ28	240	W	R	SBBS	BR		200501
UZ28	250	W	R	SBBS	BR		200501
UZ28	260	W	R	SBBS	BR		200501
UZ28	270	W	R	SBBS	BR		200501
UZ28	280	W	R	SBBS	BR		200501
UZ28	290	W	R	SBBS	BR		200501
UZ28	300	W	R	SBBS	BR		200508
UZ28	310	W	R	SBBS	BR		200508
UZ28	320	W	R	SBBS	BR		200508
UZ28	330	W	R	SBBS	BR		200508
UZ28	340	W	R	SBBS	BR		200509
UZ28	350	W	R	SBBS	BR		200509
UZ28	360	W	R	SBBS	BR		200509
UZ28	370	W	R	SBBS	BR		200509
UZ28	380	W	R	SBBS	BR		200508
UZ28	510	W	R	FACT	SF		200609
UZ29	9980	E	R	LPPC	PO		200609
UZ29	9990	E	R	LPPC	PO		200609
UZ29	10	W	R	LPPC	PO		200609
UZ29	20	W	R	LPPC	PO		200412
UZ29	110	W	R	EDVV	GM		200412
UZ29	120	W	R	EDVV	GM		200508
UZ29	130	W	R	EHAA	GM		200508
UZ29	130	W	R	EHAA	NL		200508
UZ29	140	W	R	EHAA	NL		200508
UZ29	150	W	R	EBUR	BE		200512
UZ29	150	W	R	EBUR	NL		200512
UZ29	210	W	R	FAJS	SF		200512
UZ29	220	W	R	FAJS	SF		200512
UZ29	230	W	R	FAJS	SF		200510
UZ291	10	W	R	EHAA	GM		200509
UZ291	10	W	R	EHAA	NL		200509
UZ291	20	W	R	EHAA	NL		200509
UZ291	30	W	R	EHAA	NL		200508
UZ291	40	W	R	EHAA	NL		200608
UZ3	9480	E	R	GVSC	CV		200608
UZ3	9490	E	R	GVSC	CV		200510
UZ3	9560	E	R	SBBS	BR		200510
UZ3	9570	E	R	SBBS	BR		200510
UZ3	9580	E	R	SBBS	BR		200510
UZ3	9590	E	R	SBRE	BR		200510
UZ3	9600	E	R	SBRE	BR		200510
UZ3	9610	E	R	SBRE	BR		200510
UZ3	9620	E	R	SBRE	BR		200510
UZ3	9630	E	R	SBRE	BR		200510
UZ3	9640	E	R	SBRE	BR		200510
UZ3	9650	E	R	SBRE	BR		200510
UZ3	9660	E	R	SBAZ	BR		200510
UZ3	9670	E	R	SBAZ	BR		200510
UZ3	9680	E	R	SBAZ	BR		200510
UZ3	9690	E	R	SBAZ	BR		200502
UZ3	10	W	R	FAJS	SF		200502
UZ3	20	W	R	FAJS	SF		200503
UZ3	30	W	R	FACT	SF		200502
UZ3	40	W	R	FACT	SF		200502
UZ3	50	W	R	FACT	SF		200502
UZ3	60	W	R	FACT	SF		200502
UZ3	70	W	R	FACT	SF		200502
UZ3	80	W	R	FACT	SF		200502
UZ3	90	W	R	FACT	SF		200502
UZ3	100	W	R	FACT	SF		200502
UZ3	110	W	R	FACT	SF		200502
UZ3	120	W	R	FACT	SF		200502
UZ3	130	W	R	FACT	SF		200502
UZ3	140	W	R	FACT	SF		200502
UZ3	150	W	R	FACT	SF		200502
UZ3	160	W	R	FACT	SF		200510
UZ3	310	W	R	SBAZ	BR		200510
UZ3	320	W	R	SBAZ	BR		200510
UZ3	330	W	R	SBAZ	BR		200510
UZ3	340	W	R	SBAZ	BR		200510
UZ3	350	W	R	SBRE	BR		200510
UZ3	360	W	R	SBRE	BR		200510
UZ3	370	W	R	SBRE	BR		200510
UZ3	380	W	R	SBRE	BR		200510
UZ3	390	W	R	SBRE	BR		200510
UZ3	400	W	R	SBRE	BR		200510
UZ3	410	W	R	SBRE	BR		200510
UZ3	420	W	R	SBBS	BR		200510
UZ3	430	W	R	SBBS	BR		200510
UZ3	440	W	R	SBBS	BR		200608
UZ3	510	W	R	GVSC	CV		200608
UZ3	520	W	R	GVSC	CV		200606
UZ30	10	E	R	LKAA	EZ		200606
UZ30	20	E	R	LKAA	EZ		200606
UZ30	30	E	R	LKAA	EZ		200509
UZ30	40	E	R	LKAA	EZ		200501
UZ30	9870	E	R	SEGU	EC		200501
UZ30	9880	E	R	SEGU	EC		200501
UZ30	9890	E	R	SEGU	EC		200501
UZ30	110	W	R	SEGU	EC		200501
UZ30	120	W	R	SEGU	EC		200501
UZ30	130	W	R	SEGU	EC		200411
UZ30	210	W	R	ESAA	SW		200606
UZ30	9970	W	R	LKAA	EZ		200607
UZ300	10	E	R	ENSV	NO		200607
UZ300	20	E	R	ENSV	NO		200607
UZ300	30	E	R	ENSV	NO		200410
UZ300	40	E	R	ENSV	NO		200410
UZ300	50	E	R	ESAA	NO		200410
UZ300	50	E	R	ESAA	SW		200410
UZ300	60	E	R	ESAA	SW		200410
UZ300	9940	W	R	ESAA	SW		200410
UZ300	9950	W	R	ESAA	NO		200410
UZ300	9950	W	R	ESAA	SW		200410
UZ300	9960	W	R	ENSV	NO		200607
UZ300	9970	W	R	ENSV	NO		200607
UZ300	9980	W	R	ENSV	NO		200607
UZ300	9990	W	R	ENSV	NO		200505
UZ310	10	W	R	EHEH	NL		200505
UZ310	20	W	R	EHEH	NL		200508
UZ310	30	W	R	EHEH	NL		200508
UZ319	10	E	R	EBEB	BE		200508
UZ319	20	E	R	EBEB	BE		200508
UZ319	30	E	R	LFEE	BE		200410
UZ319	30	E	R	LFEE	FR		200410
UZ319	40	E	R	LFEE	FR		200410
UZ319	50	E	R	LFEE	FR		200507
UZ32	10	E	R	LZBB	LO		200502
UZ32	110	E	R	LFMM	FR		200507
UZ32	9990	W	R	LZBB	LO		200202
UZ330	9940	E	R	ESAA	SW		200202
UZ330	9950	E	R	ESAA	SW		200202
UZ330	9960	E	R	ESAA	SW		200202
UZ330	10	W	R	ESAA	SW		200208
UZ330	20	W	R	ESAA	SW		200202
UZ330	30	W	R	ESAA	SW		200202
UZ330	40	W	R	ESAA	SW		200202
UZ330	50	W	R	ESAA	SW		200202
UZ330	60	W	R	ESAA	SW		200513
UZ34	10	W	R	LFBB	FR		200513
UZ34	20	W	R	LFBB	FR		200513
UZ34	30	W	R	LFBB	FR		200513
UZ34	40	W	R	LFBB	FR		200610
UZ35	110	E	R	EDUU	GM		200610
