ORTCA_IDENT	ALT	NW_LAT	NW_DLAT	NW_LONG	NW_DLONG	NE_LAT	NE_DLAT	NE_LONG	NE_DLONG	SW_LAT	SW_DLAT	SW_LONG	SW_DLONG	SE_LAT	SE_DLAT	SE_LONG	SE_DLONG	CYCLE_DATE	ORTCA_ID
142108	09100	S33000000	-33.000000	E024000000	24.000000	S33000000	-33.000000	E025000000	25.000000	S34000000	-34.000000	E024000000	24.000000	S34000000	-34.000000	E025000000	25.000000	199907	1421008
142109	07800	S33000000	-33.000000	E025000000	25.000000	S33000000	-33.000000	E026000000	26.000000	S34000000	-34.000000	E025000000	25.000000	S34000000	-34.000000	E026000000	26.000000	199907	1421009
142110	06500	S33000000	-33.000000	E026000000	26.000000	S33000000	-33.000000	E027000000	27.000000	S34000000	-34.000000	E026000000	26.000000	S34000000	-34.000000	E027000000	27.000000	199907	1421010
142111	04900	S33000000	-33.000000	E027000000	27.000000	S33000000	-33.000000	E028000000	28.000000	S34000000	-34.000000	E027000000	27.000000	S34000000	-34.000000	E028000000	28.000000	199907	1421011
142115	05800	S34000000	-34.000000	E024000000	24.000000	S34000000	-34.000000	E025000000	25.000000	S35000000	-35.000000	E024000000	24.000000	S35000000	-35.000000	E025000000	25.000000	199907	1421015
142116	04300	S34000000	-34.000000	E025000000	25.000000	S34000000	-34.000000	E026000000	26.000000	S35000000	-35.000000	E025000000	25.000000	S35000000	-35.000000	E026000000	26.000000	199907	1421016
142201	04000	S32000000	-32.000000	E017000000	17.000000	S32000000	-32.000000	E018000000	18.000000	S33000000	-33.000000	E017000000	17.000000	S33000000	-33.000000	E018000000	18.000000	199907	1422001
142202	08100	S32000000	-32.000000	E018000000	18.000000	S32000000	-32.000000	E019000000	19.000000	S33000000	-33.000000	E018000000	18.000000	S33000000	-33.000000	E019000000	19.000000	199907	1422002
142203	10200	S32000000	-32.000000	E019000000	19.000000	S32000000	-32.000000	E020000000	20.000000	S33000000	-33.000000	E019000000	19.000000	S33000000	-33.000000	E020000000	20.000000	199907	1422003
142204	09400	S32000000	-32.000000	E020000000	20.000000	S32000000	-32.000000	E021000000	21.000000	S33000000	-33.000000	E020000000	20.000000	S33000000	-33.000000	E021000000	21.000000	199907	1422004
142205	09700	S32000000	-32.000000	E021000000	21.000000	S32000000	-32.000000	E022000000	22.000000	S33000000	-33.000000	E021000000	21.000000	S33000000	-33.000000	E022000000	22.000000	199907	1422005
142206	10000	S32000000	-32.000000	E022000000	22.000000	S32000000	-32.000000	E023000000	23.000000	S33000000	-33.000000	E022000000	22.000000	S33000000	-33.000000	E023000000	23.000000	199907	1422006
142207	10600	S32000000	-32.000000	E023000000	23.000000	S32000000	-32.000000	E024000000	24.000000	S33000000	-33.000000	E023000000	23.000000	S33000000	-33.000000	E024000000	24.000000	199907	1422007
142208	04000	S33000000	-33.000000	E017000000	17.000000	S33000000	-33.000000	E018000000	18.000000	S34000000	-34.000000	E017000000	17.000000	S34000000	-34.000000	E018000000	18.000000	199907	1422008
142209	07900	S33000000	-33.000000	E018000000	18.000000	S33000000	-33.000000	E019000000	19.000000	S34000000	-34.000000	E018000000	18.000000	S34000000	-34.000000	E019000000	19.000000	199907	1422009
142210	10700	S33000000	-33.000000	E019000000	19.000000	S33000000	-33.000000	E020000000	20.000000	S34000000	-34.000000	E019000000	19.000000	S34000000	-34.000000	E020000000	20.000000	199907	1422010
142211	09000	S33000000	-33.000000	E020000000	20.000000	S33000000	-33.000000	E021000000	21.000000	S34000000	-34.000000	E020000000	20.000000	S34000000	-34.000000	E021000000	21.000000	199907	1422011
142212	11000	S33000000	-33.000000	E021000000	21.000000	S33000000	-33.000000	E022000000	22.000000	S34000000	-34.000000	E021000000	21.000000	S34000000	-34.000000	E022000000	22.000000	199907	1422012
142213	10400	S33000000	-33.000000	E022000000	22.000000	S33000000	-33.000000	E023000000	23.000000	S34000000	-34.000000	E022000000	22.000000	S34000000	-34.000000	E023000000	23.000000	199907	1422013
142214	09100	S33000000	-33.000000	E023000000	23.000000	S33000000	-33.000000	E024000000	24.000000	S34000000	-34.000000	E023000000	23.000000	S34000000	-34.000000	E024000000	24.000000	199907	1422014
142216	08600	S34000000	-34.000000	E018000000	18.000000	S34000000	-34.000000	E019000000	19.000000	S35000000	-35.000000	E018000000	18.000000	S35000000	-35.000000	E019000000	19.000000	199907	1422016
142217	08800	S34000000	-34.000000	E019000000	19.000000	S34000000	-34.000000	E020000000	20.000000	S35000000	-35.000000	E019000000	19.000000	S35000000	-35.000000	E020000000	20.000000	199907	1422017
142218	05800	S34000000	-34.000000	E020000000	20.000000	S34000000	-34.000000	E021000000	21.000000	S35000000	-35.000000	E020000000	20.000000	S35000000	-35.000000	E021000000	21.000000	199907	1422018
142219	05800	S34000000	-34.000000	E021000000	21.000000	S34000000	-34.000000	E022000000	22.000000	S35000000	-35.000000	E021000000	21.000000	S35000000	-35.000000	E022000000	22.000000	199907	1422019
142220	04500	S34000000	-34.000000	E022000000	22.000000	S34000000	-34.000000	E023000000	23.000000	S35000000	-35.000000	E022000000	22.000000	S35000000	-35.000000	E023000000	23.000000	199907	1422020
142221	04900	S34000000	-34.000000	E023000000	23.000000	S34000000	-34.000000	E024000000	24.000000	S35000000	-35.000000	E023000000	23.000000	S35000000	-35.000000	E024000000	24.000000	199907	1422021
143301	04300	S32000000	-32.000000	W055000000	-55.000000	S32000000	-32.000000	W054000000	-54.000000	S33000000	-33.000000	W055000000	-55.000000	S33000000	-33.000000	W054000000	-54.000000	199907	1433001
143302	04600	S32000000	-32.000000	W054000000	-54.000000	S32000000	-32.000000	W053000000	-53.000000	S33000000	-33.000000	W054000000	-54.000000	S33000000	-33.000000	W053000000	-53.000000	199907	1433002
143303	04400	S32000000	-32.000000	W053000000	-53.000000	S32000000	-32.000000	W052000000	-52.000000	S33000000	-33.000000	W053000000	-53.000000	S33000000	-33.000000	W052000000	-52.000000	199907	1433003
143304	03400	S32000000	-32.000000	W052000000	-52.000000	S32000000	-32.000000	W051000000	-51.000000	S33000000	-33.000000	W052000000	-52.000000	S33000000	-33.000000	W051000000	-51.000000	199907	1433004
143308	04100	S33000000	-33.000000	W055000000	-55.000000	S33000000	-33.000000	W054000000	-54.000000	S34000000	-34.000000	W055000000	-55.000000	S34000000	-34.000000	W054000000	-54.000000	199907	1433008
143309	03900	S33000000	-33.000000	W054000000	-54.000000	S33000000	-33.000000	W053000000	-53.000000	S34000000	-34.000000	W054000000	-54.000000	S34000000	-34.000000	W053000000	-53.000000	199907	1433009
143310	03400	S33000000	-33.000000	W053000000	-53.000000	S33000000	-33.000000	W052000000	-52.000000	S34000000	-34.000000	W053000000	-53.000000	S34000000	-34.000000	W052000000	-52.000000	199907	1433010
143315	04500	S34000000	-34.000000	W055000000	-55.000000	S34000000	-34.000000	W054000000	-54.000000	S35000000	-35.000000	W055000000	-55.000000	S35000000	-35.000000	W054000000	-54.000000	199907	1433015
143316	03800	S34000000	-34.000000	W054000000	-54.000000	S34000000	-34.000000	W053000000	-53.000000	S35000000	-35.000000	W054000000	-54.000000	S35000000	-35.000000	W053000000	-53.000000	199907	1433016
143322	03400	S35000000	-35.000000	W055000000	-55.000000	S35000000	-35.000000	W054000000	-54.000000	S36000000	-36.000000	W055000000	-55.000000	S36000000	-36.000000	W054000000	-54.000000	199907	1433022
143401	03700	S32000000	-32.000000	W062000000	-62.000000	S32000000	-32.000000	W061000000	-61.000000	S33000000	-33.000000	W062000000	-62.000000	S33000000	-33.000000	W061000000	-61.000000	199907	1434001
143402	03900	S32000000	-32.000000	W061000000	-61.000000	S32000000	-32.000000	W060000000	-60.000000	S33000000	-33.000000	W061000000	-61.000000	S33000000	-33.000000	W060000000	-60.000000	199907	1434002
143403	03600	S32000000	-32.000000	W060000000	-60.000000	S32000000	-32.000000	W059000000	-59.000000	S33000000	-33.000000	W060000000	-60.000000	S33000000	-33.000000	W059000000	-59.000000	199907	1434003
143404	03600	S32000000	-32.000000	W059000000	-59.000000	S32000000	-32.000000	W058000000	-58.000000	S33000000	-33.000000	W059000000	-59.000000	S33000000	-33.000000	W058000000	-58.000000	199907	1434004
143405	03800	S32000000	-32.000000	W058000000	-58.000000	S32000000	-32.000000	W057000000	-57.000000	S33000000	-33.000000	W058000000	-58.000000	S33000000	-33.000000	W057000000	-57.000000	199907	1434005
143406	04200	S32000000	-32.000000	W057000000	-57.000000	S32000000	-32.000000	W056000000	-56.000000	S33000000	-33.000000	W057000000	-57.000000	S33000000	-33.000000	W056000000	-56.000000	199907	1434006
143407	04300	S32000000	-32.000000	W056000000	-56.000000	S32000000	-32.000000	W055000000	-55.000000	S33000000	-33.000000	W056000000	-56.000000	S33000000	-33.000000	W055000000	-55.000000	199907	1434007
143408	03700	S33000000	-33.000000	W062000000	-62.000000	S33000000	-33.000000	W061000000	-61.000000	S34000000	-34.000000	W062000000	-62.000000	S34000000	-34.000000	W061000000	-61.000000	199907	1434008
143409	04100	S33000000	-33.000000	W061000000	-61.000000	S33000000	-33.000000	W060000000	-60.000000	S34000000	-34.000000	W061000000	-61.000000	S34000000	-34.000000	W060000000	-60.000000	199907	1434009
143410	04000	S33000000	-33.000000	W060000000	-60.000000	S33000000	-33.000000	W059000000	-59.000000	S34000000	-34.000000	W060000000	-60.000000	S34000000	-34.000000	W059000000	-59.000000	199907	1434010
143411	03600	S33000000	-33.000000	W059000000	-59.000000	S33000000	-33.000000	W058000000	-58.000000	S34000000	-34.000000	W059000000	-59.000000	S34000000	-34.000000	W058000000	-58.000000	199907	1434011
143412	04000	S33000000	-33.000000	W058000000	-58.000000	S33000000	-33.000000	W057000000	-57.000000	S34000000	-34.000000	W058000000	-58.000000	S34000000	-34.000000	W057000000	-57.000000	199907	1434012
143413	04300	S33000000	-33.000000	W057000000	-57.000000	S33000000	-33.000000	W056000000	-56.000000	S34000000	-34.000000	W057000000	-57.000000	S34000000	-34.000000	W056000000	-56.000000	199907	1434013
143414	04300	S33000000	-33.000000	W056000000	-56.000000	S33000000	-33.000000	W055000000	-55.000000	S34000000	-34.000000	W056000000	-56.000000	S34000000	-34.000000	W055000000	-55.000000	199907	1434014
143415	03800	S34000000	-34.000000	W062000000	-62.000000	S34000000	-34.000000	W061000000	-61.000000	S35000000	-35.000000	W062000000	-62.000000	S35000000	-35.000000	W061000000	-61.000000	199907	1434015
143416	04100	S34000000	-34.000000	W061000000	-61.000000	S34000000	-34.000000	W060000000	-60.000000	S35000000	-35.000000	W061000000	-61.000000	S35000000	-35.000000	W060000000	-60.000000	199907	1434016
143417	03800	S34000000	-34.000000	W060000000	-60.000000	S34000000	-34.000000	W059000000	-59.000000	S35000000	-35.000000	W060000000	-60.000000	S35000000	-35.000000	W059000000	-59.000000	199907	1434017
143418	04000	S34000000	-34.000000	W059000000	-59.000000	S34000000	-34.000000	W058000000	-58.000000	S35000000	-35.000000	W059000000	-59.000000	S35000000	-35.000000	W058000000	-58.000000	199907	1434018
143419	04000	S34000000	-34.000000	W058000000	-58.000000	S34000000	-34.000000	W057000000	-57.000000	S35000000	-35.000000	W058000000	-58.000000	S35000000	-35.000000	W057000000	-57.000000	199907	1434019
143420	03900	S34000000	-34.000000	W057000000	-57.000000	S34000000	-34.000000	W056000000	-56.000000	S35000000	-35.000000	W057000000	-57.000000	S35000000	-35.000000	W056000000	-56.000000	199907	1434020
143421	05000	S34000000	-34.000000	W056000000	-56.000000	S34000000	-34.000000	W055000000	-55.000000	S35000000	-35.000000	W056000000	-56.000000	S35000000	-35.000000	W055000000	-55.000000	199907	1434021
143422	03700	S35000000	-35.000000	W062000000	-62.000000	S35000000	-35.000000	W061000000	-61.000000	S36000000	-36.000000	W062000000	-62.000000	S36000000	-36.000000	W061000000	-61.000000	199907	1434022
143423	03700	S35000000	-35.000000	W061000000	-61.000000	S35000000	-35.000000	W060000000	-60.000000	S36000000	-36.000000	W061000000	-61.000000	S36000000	-36.000000	W060000000	-60.000000	199907	1434023
143424	03500	S35000000	-35.000000	W060000000	-60.000000	S35000000	-35.000000	W059000000	-59.000000	S36000000	-36.000000	W060000000	-60.000000	S36000000	-36.000000	W059000000	-59.000000	199907	1434024
143425	03600	S35000000	-35.000000	W059000000	-59.000000	S35000000	-35.000000	W058000000	-58.000000	S36000000	-36.000000	W059000000	-59.000000	S36000000	-36.000000	W058000000	-58.000000	199907	1434025
143426	03400	S35000000	-35.000000	W058000000	-58.000000	S35000000	-35.000000	W057000000	-57.000000	S36000000	-36.000000	W058000000	-58.000000	S36000000	-36.000000	W057000000	-57.000000	199907	1434026
143501	14300	S32000000	-32.000000	W069000000	-69.000000	S32000000	-32.000000	W068000000	-68.000000	S33000000	-33.000000	W069000000	-69.000000	S33000000	-33.000000	W068000000	-68.000000	199907	1435001
143502	07700	S32000000	-32.000000	W068000000	-68.000000	S32000000	-32.000000	W067000000	-67.000000	S33000000	-33.000000	W068000000	-68.000000	S33000000	-33.000000	W067000000	-67.000000	199907	1435002
143503	10800	S32000000	-32.000000	W067000000	-67.000000	S32000000	-32.000000	W066000000	-66.000000	S33000000	-33.000000	W067000000	-67.000000	S33000000	-33.000000	W066000000	-66.000000	199907	1435003
143504	09300	S32000000	-32.000000	W066000000	-66.000000	S32000000	-32.000000	W065000000	-65.000000	S33000000	-33.000000	W066000000	-66.000000	S33000000	-33.000000	W065000000	-65.000000	199907	1435004
143505	13300	S32000000	-32.000000	W065000000	-65.000000	S32000000	-32.000000	W064000000	-64.000000	S33000000	-33.000000	W065000000	-65.000000	S33000000	-33.000000	W064000000	-64.000000	199907	1435005
143506	04400	S32000000	-32.000000	W064000000	-64.000000	S32000000	-32.000000	W063000000	-63.000000	S33000000	-33.000000	W064000000	-64.000000	S33000000	-33.000000	W063000000	-63.000000	199907	1435006
143507	03900	S32000000	-32.000000	W063000000	-63.000000	S32000000	-32.000000	W062000000	-62.000000	S33000000	-33.000000	W063000000	-63.000000	S33000000	-33.000000	W062000000	-62.000000	199907	1435007
143508	08200	S33000000	-33.000000	W069000000	-69.000000	S33000000	-33.000000	W068000000	-68.000000	S34000000	-34.000000	W069000000	-69.000000	S34000000	-34.000000	W068000000	-68.000000	199907	1435008
143509	05600	S33000000	-33.000000	W068000000	-68.000000	S33000000	-33.000000	W067000000	-67.000000	S34000000	-34.000000	W068000000	-68.000000	S34000000	-34.000000	W067000000	-67.000000	199907	1435009
143510	10800	S33000000	-33.000000	W067000000	-67.000000	S33000000	-33.000000	W066000000	-66.000000	S34000000	-34.000000	W067000000	-67.000000	S34000000	-34.000000	W066000000	-66.000000	199907	1435010
143511	09400	S33000000	-33.000000	W066000000	-66.000000	S33000000	-33.000000	W065000000	-65.000000	S34000000	-34.000000	W066000000	-66.000000	S34000000	-34.000000	W065000000	-65.000000	199907	1435011
143512	09200	S33000000	-33.000000	W065000000	-65.000000	S33000000	-33.000000	W064000000	-64.000000	S34000000	-34.000000	W065000000	-65.000000	S34000000	-34.000000	W064000000	-64.000000	199907	1435012
143513	04400	S33000000	-33.000000	W064000000	-64.000000	S33000000	-33.000000	W063000000	-63.000000	S34000000	-34.000000	W064000000	-64.000000	S34000000	-34.000000	W063000000	-63.000000	199907	1435013
143514	04400	S33000000	-33.000000	W063000000	-63.000000	S33000000	-33.000000	W062000000	-62.000000	S34000000	-34.000000	W063000000	-63.000000	S34000000	-34.000000	W062000000	-62.000000	199907	1435014
143515	09600	S34000000	-34.000000	W069000000	-69.000000	S34000000	-34.000000	W068000000	-68.000000	S35000000	-35.000000	W069000000	-69.000000	S35000000	-35.000000	W068000000	-68.000000	199907	1435015
143516	05800	S34000000	-34.000000	W068000000	-68.000000	S34000000	-34.000000	W067000000	-67.000000	S35000000	-35.000000	W068000000	-68.000000	S35000000	-35.000000	W067000000	-67.000000	199907	1435016
143517	06000	S34000000	-34.000000	W067000000	-67.000000	S34000000	-34.000000	W066000000	-66.000000	S35000000	-35.000000	W067000000	-67.000000	S35000000	-35.000000	W066000000	-66.000000	199907	1435017
143518	05400	S34000000	-34.000000	W066000000	-66.000000	S34000000	-34.000000	W065000000	-65.000000	S35000000	-35.000000	W066000000	-66.000000	S35000000	-35.000000	W065000000	-65.000000	199907	1435018
143519	04400	S34000000	-34.000000	W065000000	-65.000000	S34000000	-34.000000	W064000000	-64.000000	S35000000	-35.000000	W065000000	-65.000000	S35000000	-35.000000	W064000000	-64.000000	199907	1435019
143520	04000	S34000000	-34.000000	W064000000	-64.000000	S34000000	-34.000000	W063000000	-63.000000	S35000000	-35.000000	W064000000	-64.000000	S35000000	-35.000000	W063000000	-63.000000	199907	1435020
143521	04300	S34000000	-34.000000	W063000000	-63.000000	S34000000	-34.000000	W062000000	-62.000000	S35000000	-35.000000	W063000000	-63.000000	S35000000	-35.000000	W062000000	-62.000000	199907	1435021
143522	16200	S35000000	-35.000000	W069000000	-69.000000	S35000000	-35.000000	W068000000	-68.000000	S36000000	-36.000000	W069000000	-69.000000	S36000000	-36.000000	W068000000	-68.000000	199907	1435022
143523	06800	S35000000	-35.000000	W068000000	-68.000000	S35000000	-35.000000	W067000000	-67.000000	S36000000	-36.000000	W068000000	-68.000000	S36000000	-36.000000	W067000000	-67.000000	199907	1435023
143524	05400	S35000000	-35.000000	W067000000	-67.000000	S35000000	-35.000000	W066000000	-66.000000	S36000000	-36.000000	W067000000	-67.000000	S36000000	-36.000000	W066000000	-66.000000	199907	1435024
143525	05300	S35000000	-35.000000	W066000000	-66.000000	S35000000	-35.000000	W065000000	-65.000000	S36000000	-36.000000	W066000000	-66.000000	S36000000	-36.000000	W065000000	-65.000000	199907	1435025
